ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/bidOpening/date,tender/milestones/type,tender/milestones/title,tender/milestones/dueDate,tender/awardedAmount,tender/documents/id,buyer/name,Fiscal Year
ocds-f5kvwu-2024_DHUA_38127_1,tender,tender,1,2024-12-04,2024_DHUA_38127_1,CE/H and UA/Tech/17/PT-III/22-23/97(1),Construction of 2 nos of Drains at North Lakhimpur Municipal Board under the Scheme of Infrastructure Development in ULBs (GR-I),Works,Open Tender,Item Rate,Civil Works,,No,No,"1,00,00,000",23-Jul-2024 09:00 AM,180,No,Online,,,1,13-Aug-2024 03:00 PM,assessment,Price Bid Opening Date,,"9,000,000",,Department of Housing and Urban Affairs,2024-2025
ocds-f5kvwu-2024_DIPR_36731_1,tender,tender,1,2024-12-04,2024_DIPR_36731_1,454982/7 dtd 27/02/2024,"Tender for designing, printing and delivery of multi colored Bihu greetings Cards with envelopes including postal charge",Goods,Open Tender,Item Rate,Miscellaneous Goods,,No,No,"24,75,000",28-Feb-2024 04:30 PM,180,No,Online,,,1,05-Mar-2024 01:00 PM,assessment,Price Bid Opening Date,,"2,100,004.5",,Information and Public Relations Department,2023-2024
ocds-f5kvwu-2024_DLRAR_35116_1,tender,tender,1,2024-12-04,2024_DLRAR_35116_1,DLR-11012/2/2023-SRV/1,PROVISION OF INTERNET LEASED LINE ILL CONNECTIVITY FROM INTERNET SERVICE PROVIDERS FOR OFFICES UNDER DLRS ASSAM,Services,Open Tender,Item Rate,Miscellaneous Services,,No,No,"10,00,00,000",01-Jan-2024 11:00 AM,90,No,Online,,,1,20-Jan-2024 03:30 PM,assessment,Price Bid Opening Date,,"32,167,626",,Directorate of Land Records and Survey etc. Assam,2023-2024
ocds-f5kvwu-2024_DLRAR_35653_1,tender,tender,1,2024-12-04,2024_DLRAR_35653_1,DLR-11014(12)/2/2024-ACC,Engagement of Firm for outsourcing of Human Resources for conducting Survey works for DLRS Assam,Services,Open Tender,Item Rate,Miscellaneous Services,,No,No,"36,63,00,000",22-Jan-2024 05:00 PM,90,No,Online,,,1,21-Feb-2024 03:30 PM,assessment,Price Bid Opening Date,,"389,966,400",,Directorate of Land Records and Survey etc. Assam,2023-2024
ocds-f5kvwu-2024_DoIT_37513_1,tender,tender,1,2024-12-04,2024_DoIT_37513_1,AEDC/AS/2024-25/001,Supply of Network Accessories,Works,Open Tender,Item Wise,Network /Communication Equipments,,No,No,,31-May-2024 04:00 PM,365,No,Online,,,1,17-Jul-2024 11:30 AM,assessment,Price Bid Opening Date,,"83,272,310",,Principal Secretary-Department of Information Technology,2024-2025
ocds-f5kvwu-2024_DoIT_37667_1,tender,tender,1,2024-12-04,2024_DoIT_37667_1,AEDC/HRD/RFP/Mediclaim/24-25/1,Group Mediclaim Floater basis and Group Accidental Insurance Policy,Services,Open Tender,Item Rate,Miscellaneous Services,,No,Yes,,20-Jun-2024 03:00 PM,90,No,Online,,,1,10-Jul-2024 03:00 PM,assessment,Price Bid Opening Date,,"4,522,850",,Principal Secretary-Department of Information Technology,2024-2025
ocds-f5kvwu-2024_DOT_35544_1,tender,tender,1,2024-12-04,2024_DOT_35544_1,ATDC/3611/2023/4526 dtd. 10.01.2024,"Repairing and Renovation of Basbari Lodge, Manas",Works,Open Tender,Item Rate,Civil Works - Others,,No,No,"74,27,228",18-Jan-2024 05:00 PM,180,No,Online,,,1,08-Feb-2024 01:00 PM,assessment,Price Bid Opening Date,,"6,684,505.2",,Department of Tourism,2023-2024
ocds-f5kvwu-2024_DOT_37312_1,tender,tender,1,2024-12-04,2024_DOT_37312_1,ATDC/CS/650/2024/5356 dt. 08.03.2024,Sivasagar as an Iconic Site Destination Upgradation of Tourist Lodge at Sivasagar,Works,Open Tender,Item Rate,Civil Works - Others,,No,No,"99,00,652",15-Mar-2024 03:30 PM,180,No,Online,,,1,05-Apr-2024 01:00 PM,assessment,Price Bid Opening Date,,"8,910,586.8",,Department of Tourism,2023-2024
ocds-f5kvwu-2024_DOT_37353_1,tender,tender,1,2024-12-04,2024_DOT_37353_1,ATDC/CS/650/2023/5349 dt. 08.03.2024,Tourist facilities at Kharghuli Hill Top at Tai Samaj Complex,Works,Open Tender,Item Rate,Civil Works,,No,No,"49,50,955",16-Mar-2024 02:00 PM,180,No,Online,,,1,05-Apr-2024 01:00 PM,assessment,Price Bid Opening Date,,"4,950,955.16",,Department of Tourism,2023-2024
ocds-f5kvwu-2024_DOT_37356_1,tender,tender,1,2024-12-04,2024_DOT_37356_1,ATDC/CS/652/2024/5383 dt. 11.03.2024,Construction of Nagaon Tourist Lodge (Completion of remaining works of Nagaon New Tourist Lodge),Works,Open Tender,Item Rate,Civil Works - Others,,No,No,"1,78,31,299",16-Mar-2024 02:00 PM,180,No,Online,,,1,23-Apr-2024 01:00 PM,assessment,Price Bid Opening Date,,"16,048,169.1",,Department of Tourism,2023-2024
ocds-f5kvwu-2024_DoWR_35171_2,tender,tender,1,2024-12-04,2024_DoWR_35171_2,GHY EAST/2024-25/M AND R/I,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone A.,Goods,Open Tender,Supply,Supply of Materials,,No,No,"1,17,76,400",11-Jun-2024 06:30 PM,180,No,Online,,,1,25-Jun-2024 03:00 PM,assessment,Price Bid Opening Date,,"10,598,800",,Department of Water Resources,2024-2025
ocds-f5kvwu-2024_DoWR_35172_1,tender,tender,1,2024-12-04,2024_DoWR_35172_1,GHY EAST/2024-25/M AND R/II,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone A.,Goods,Open Tender,Supply,Supply of Materials,,No,No,"1,98,71,958",03-Jan-2024 06:55 PM,180,No,Online,,,1,10-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"17,884,921.5",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35173_1,tender,tender,1,2024-12-04,2024_DoWR_35173_1,GHY EAST/2024-25/M AND R/III,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone B.,Goods,Open Tender,Supply,Supply of Materials,,No,No,"1,53,09,320",03-Jan-2024 06:55 PM,180,No,Online,,,1,10-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"13,778,440",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35174_2,tender,tender,1,2024-12-04,2024_DoWR_35174_2,GHY EAST/2024-25/M AND R/IV,"Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone B, RETENDER",Goods,Open Tender,Supply,Supply of Materials,,No,No,"1,98,71,958",22-Jan-2024 06:30 PM,180,No,Online,,,1,30-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"17,884,921.5",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35176_1,tender,tender,1,2024-12-04,2024_DoWR_35176_1,GHY EAST/2024-25/M AND R/VI,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone C.,Goods,Open Tender,Works,Supply of Materials,,No,No,"3,11,30,858",03-Jan-2024 06:55 PM,180,No,Online,,,1,12-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"28,018,021.5",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35186_1,tender,tender,1,2024-12-04,2024_DoWR_35186_1,GHY EAST/2024-25/M AND R/VII,Procurement of flood fighting materials (Mega Bag) for water Resources Department for the year 2024-25 Zone D.,Goods,Open Tender,Supply,Supply of Materials,,No,No,"1,50,14,910",04-Jan-2024 12:00 PM,180,No,Online,,,1,10-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"13,513,470",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35188_1,tender,tender,1,2024-12-04,2024_DoWR_35188_1,GHY EAST/2024-25/M AND R/VIII,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone D,Goods,Open Tender,Supply,Supply of Materials,,No,No,"2,55,01,408",04-Jan-2024 12:00 PM,180,No,Online,,,1,12-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"22,951,471.5",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35191_2,tender,tender,1,2024-12-04,2024_DoWR_35191_2,GHY EAST/2024-25/M AND R/X,Procurement of flood fighting materials (PSC Porcupine) for water Resources Department for the year 2024-25 Zone E. RETENDER,Goods,Open Tender,Supply,Supply of Materials,,No,No,"3,32,70,049",22-Jan-2024 06:30 PM,180,No,Online,,,1,30-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"29,943,310.5",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35292_1,tender,tender,1,2024-12-04,2024_DoWR_35292_1,MAJULI/2023-24/RIDF/I,"Rejuvenation of Tuni river in Majuli, PACKAGE 1",Works,Open Tender,Works,Civil Works,,No,No,"11,10,35,125",06-Jan-2024 06:50 PM,180,No,Online,,,1,29-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"99,931,613",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35293_1,tender,tender,1,2024-12-04,2024_DoWR_35293_1,MAJULI/2023-24/RIDF/I,"Rejuvenation of Tuni river in Majuli, PACKAGE 2",Works,Open Tender,Works,Civil Works,,No,No,"9,71,14,243",06-Jan-2024 06:50 PM,180,No,Online,,,1,29-Jan-2024 03:00 PM,assessment,Price Bid Opening Date,,"87,402,819",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35413_1,tender,tender,1,2024-12-04,2024_DoWR_35413_1,AIRBMP/QUOTATION/VEHICLE/I,Supply of 1 (One) no. of Toyota Innova Hycross GX-7S for the Chairman of Executive Body (EB) FREMAA,Goods,Open Tender,Supply,Vehicles/Vehicle Spares,,No,No,,11-Jan-2024 06:00 PM,180,No,Not Applicable,,,1,29-Jan-2024 04:00 PM,assessment,Price Bid Opening Date,,"2,187,135",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_35997_1,tender,tender,1,2024-12-04,2024_DoWR_35997_1,N.LAKHIMPUR/2023-24/NIDA/I,River training works along with construction of new embankment and A/E measures to resolve perennial flood inundation problem of Singra river at Gelahati area.,Works,Open Tender,Works,Civil Works,,No,No,"7,81,86,123",06-Feb-2024 06:45 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"78,160,223.57",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36015_1,tender,tender,1,2024-12-04,2024_DoWR_36015_1,NAGAON/2023-24/NIDA/I,A/E measures to protect Kopilli left bank embankment at Niz Jorabari area from the erosion of river Kopilli.,Works,Open Tender,Works,Civil Works,,No,No,"2,92,20,513",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"29,218,483.17",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36016_1,tender,tender,1,2024-12-04,2024_DoWR_36016_1,BONGAIGAON/2023-24/NIDA/I,Protection of the D/S areas of Bashbari Bazar by pro-siltation measures against the oblique thrust of river Aie.,Works,Open Tender,Works,Civil Works,,No,No,"1,86,27,095",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"16,764,386",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36017_1,tender,tender,1,2024-12-04,2024_DoWR_36017_1,BAKSA/2023-24/NIDA/I,Construction of new embankment from Batachara to Barama NH-27 crossing on L/B of river Mara Pagladia including protection work.,Works,Open Tender,Works,Civil Works,,No,No,"11,66,20,431",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"116,612,810.63",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36018_1,tender,tender,1,2024-12-04,2024_DoWR_36018_1,TAMULPUR/2023-24/NIDA/I,Construction of Suklai R/B embankment from Madalbari to Niz-Kuchula.,Works,Open Tender,Works,Civil Works,,No,No,"9,79,90,082",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"88,191,074",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36022_2,tender,tender,1,2024-12-04,2024_DoWR_36022_2,S SALMARA/2023-24/NIDA/I,"Pro-siltation measures to protect Sukchar, Borobalu and its adjoining areas from the erosion of river Brahmaputra.",Works,Open Tender,Works,Civil Works,,No,No,"2,94,11,743",09-Mar-2024 06:30 PM,180,No,Online,,,1,16-Mar-2024 03:00 PM,assessment,Price Bid Opening Date,,"26,470,569",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36023_2,tender,tender,1,2024-12-04,2024_DoWR_36023_2,GOLAGHAT/2023-24/NIDA/I,Anti erosion measures to protect Amguri Basapathar area on the left bank from the erosion of river Doyang. RETENDER,Works,Open Tender,Works,Civil Works,,No,No,"3,39,80,444",04-Apr-2024 06:00 PM,180,No,Online,,,1,18-Apr-2024 03:00 PM,assessment,Price Bid Opening Date,,"33,919,984.62",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36025_1,tender,tender,1,2024-12-04,2024_DoWR_36025_1,KAMRUP RURAL/2023-24/NIDA/I,Anti-Erosion measures to protect the L/B embankment of river Puthimari at Mutkuchi D/S area and Baruahjani D/S area and R/B at Jagadhatri Mandir.,Works,Open Tender,Works,Civil Works,,No,No,"3,92,15,632",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"38,798,447.97",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36038_1,tender,tender,1,2024-12-04,2024_DoWR_36038_1,MAJULI/2023-24/NIDA/I,Protection of Pekamoni and its adjoining areas from the erosion of river Subansiri on its L/B.,Works,Open Tender,Works,Civil Works,,No,No,"12,21,38,499",07-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"122,115,915.16",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36040_1,tender,tender,1,2024-12-04,2024_DoWR_36040_1,BARPETA/2023-24/NIDA/I,Construction of retirement of B/Dyke from Bahari to Baghbar (Breach closing) along with protection works at Dokreswar area (From ch.45046m to ch.45826m).,Works,Open Tender,Works,Civil Works,,No,No,"14,58,91,804",07-Feb-2024 06:30 PM,180,No,Online,,,1,19-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"131,302,624",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36044_3,tender,tender,1,2024-12-04,2024_DoWR_36044_3,NAGAON/2023-24/NIDA/II,Pro-siltation measures against bank erosion of river Brahmaputra at Bhurbandha area RETENDER,Works,Open Tender,Works,Civil Works,,No,No,"7,83,67,149",28-Jun-2024 06:50 PM,180,No,Online,,,1,11-Jul-2024 03:00 PM,assessment,Price Bid Opening Date,,"70,530,435",,Department of Water Resources,2024-2025
ocds-f5kvwu-2024_DoWR_36045_1,tender,tender,1,2024-12-04,2024_DoWR_36045_1,UDALGURI/2023-24/NIDA/I,Anti erosion (A/E) measures to protect Nonoi river on its L/B at Namjalah village.,Works,Open Tender,Works,Civil Works,,No,No,"1,90,16,384",08-Feb-2024 09:00 AM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"19,010,000.71",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36056_1,tender,tender,1,2024-12-04,2024_DoWR_36056_1,DIBRUGARH/2023-24/NIDA/I,Strengthening of river training works to divert River Dibang to its original course.,Works,Open Tender,Works,Civil Works,,No,No,"12,11,09,834",08-Feb-2024 09:00 AM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"121,109,834.44",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36057_1,tender,tender,1,2024-12-04,2024_DoWR_36057_1,DIBRUGARH/2023-24/NIDA/II,Strengthening of existing protection works at Pukhurijan and its adjoining areas.,Works,Open Tender,Works,Civil Works,,No,No,"17,88,79,014",08-Feb-2024 09:00 AM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"178,868,226.8",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36058_2,tender,tender,1,2024-12-04,2024_DoWR_36058_2,NALBARI/2023-24/NIDA/I,Raising and strengthening of Pagladia L/B embankment from Ch 0.00 m (G.K. Ali) to Ch 4000.00 m including construction of sluice gate at Ch 1590.00 m and A/E works at different reaches. RETENDER,Works,Open Tender,Works,Civil Works,,No,No,"10,73,73,026",04-Apr-2024 06:00 PM,180,No,Online,,,1,18-Apr-2024 03:00 PM,assessment,Price Bid Opening Date,,"107,290,181.84",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36059_2,tender,tender,1,2024-12-04,2024_DoWR_36059_2,W KARBI ANGLONG/2023-24/NIDA/I,Anti Erosion measure to protect Baligaon near Mugasong L. P. School from the erosion of river Kopili in West Karbi Anglong District.,Works,Open Tender,Works,Civil Works,,No,No,"2,94,11,739",04-Apr-2024 06:00 PM,180,No,Online,,,1,18-Apr-2024 03:00 PM,assessment,Price Bid Opening Date,,"29,350,738.42",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36060_1,tender,tender,1,2024-12-04,2024_DoWR_36060_1,W KARBI ANGLONG/2023-24/NIDA/II,Protection of land erosion at Harlongso area near Jengkha in West Karbi Anglong.,Works,Open Tender,Works,Civil Works,,No,No,"1,47,05,618",08-Feb-2024 09:00 AM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"13,970,306.99",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36073_1,tender,tender,1,2024-12-04,2024_DoWR_36073_1,DHEMAJI/2023-24/NIDA/I,Extension of Kumatiya right bank embankment from Balichapori to Hatigarh area.,Works,Open Tender,Works,Civil Works,,No,No,"9,75,66,859",08-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"97,560,000.1",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36076_1,tender,tender,1,2024-12-04,2024_DoWR_36076_1,NALBARI/2023-24/NIDA/II,Raising and Strengthening of L/B embankment of Buradia from Sahpur Siv Mandir to Lokhopur including anti-erosion works at different reaches.,Works,Open Tender,Works,Civil Works,,No,No,"7,79,60,609",08-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"70,164,549",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36078_1,tender,tender,1,2024-12-04,2024_DoWR_36078_1,BISWANATH/2023-24/NIDA/II,"Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 1",Works,Open Tender,Works,Civil Works,,No,No,"11,01,57,330",08-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"110,147,598.54",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36080_1,tender,tender,1,2024-12-04,2024_DoWR_36080_1,BISWANATH/2023-24/NIDA/II,"Anti-Erosion measures to protect Forciati (Kumolia) area on the right bank of river Brahmaputra, PACKAGE 2",Works,Open Tender,Works,Civil Works,,No,No,"13,38,01,688",08-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"120,421,519.23",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36081_1,tender,tender,1,2024-12-04,2024_DoWR_36081_1,UDALGURI/2023-24/NIDA/II,A/E measures to protect the left bank of river Kalanadi at Uttar Kalikhola including de-siltation work.,Works,Open Tender,Works,Civil Works,,No,No,"2,92,76,004",08-Feb-2024 06:30 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"26,348,404.01",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36097_1,tender,tender,1,2024-12-04,2024_DoWR_36097_1,DHUBRI/2023-24/NIDA/I,Bank protection measures to protect Tamarhat Bazar and its adjoining areas from the erosion of river Gangadhar on its L/B (Ch. 0.00 m to 725.00 m).,Works,Open Tender,Works,Civil Works,,No,No,"5,37,64,430",08-Feb-2024 06:35 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"53,762,378.98",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36098_1,tender,tender,1,2024-12-04,2024_DoWR_36098_1,UDALGURI/2023-24/NIDA/III,Anti erosion (A/E) measures to protect the Kukurbhuka village on its R/B from River Rowta.,Works,Open Tender,Works,Civil Works,,No,No,"2,34,39,958",08-Feb-2024 06:35 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"21,095,963",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36099_1,tender,tender,1,2024-12-04,2024_DoWR_36099_1,CACHAR/2023-24/NIDA/I,Anti-Erosion Measures to Protect Bahadurpur area from the Ersion of River Digli on its R/B.,Works,Open Tender,Works,Civil Works,,No,No,"2,71,03,742",08-Feb-2024 06:40 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"27,098,952",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36100_1,tender,tender,1,2024-12-04,2024_DoWR_36100_1,CACHAR/2023-24/NIDA/II,Anti-Erosion Eeasures to Protect Lallangkitta Laboc Par Part-II near Pailapool area from the Erosion of River Chiri on its R/B.,Works,Open Tender,Works,Civil Works,,No,No,"3,17,08,334",08-Feb-2024 06:40 PM,180,No,Online,,,1,15-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"31,694,295.03",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36132_1,tender,tender,1,2024-12-04,2024_DoWR_36132_1,SIVASAGAR/2023-24/NIDA/I,Anti-Erosion measures to protect B/Dyke from Desangmukh to Dikhowmukh at Desangmukh Ferryghat area from the river Brahmaputra.,Works,Open Tender,Works,Civil Works,,No,No,"5,31,40,127",09-Feb-2024 06:35 PM,180,No,Online,,,1,16-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"47,826,115",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36137_1,tender,tender,1,2024-12-04,2024_DoWR_36137_1,CACHAR/2023-24/NIDA/III,Anti-Erosion Measures to Protect of new Law College at Chiripool near Lakhipur from the erosion of river Chiri on its R/B.,Works,Open Tender,Works,Civil Works,,No,No,"2,42,78,929",09-Feb-2024 06:35 PM,180,No,Online,,,1,16-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"24,274,113.83",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36140_1,tender,tender,1,2024-12-04,2024_DoWR_36140_1,CACHAR/2023-24/NIDA/IV,Anti-erosion measures to protect Rajargram (Lalaong Part-II) area from the erosion of river Chiri on its R/B.,Works,Open Tender,Works,Civil Works,,No,No,"2,25,30,264",09-Feb-2024 06:35 PM,180,No,Online,,,1,16-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"20,277,238",,Department of Water Resources,2023-2024
ocds-f5kvwu-2024_DoWR_36143_1,tender,tender,1,2024-12-04,2024_DoWR_36143_1,GHY. EAST/2023-24/NIDA/I,Protection of Auniati Satra and its adjoining area from the erosion of river Brahmaputra along with construction of flood wall (Ph-II).,Works,Open Tender,Works,Civil Works,,No,No,"19,57,48,613",09-Feb-2024 06:35 PM,180,No,Online,,,1,16-Feb-2024 03:00 PM,assessment,Price Bid Opening Date,,"195,748,501.92",,Department of Water Resources,2023-2024
